User_id,name,Course,rating
5,chris,16,4.5
5,chris,35,2
3,han,5,4.5
16,han,7,3
17,jan,38,3.5
5,chris,30,2.5
1,hulk,14,2
4,mike,40,1
10,chris,34,3
13,hashimoto,34,2
13,hashimoto,7,2
20,hashimoto,33,2
20,hashimoto,31,3.5
1,hulk,1,3.5
20,hashimoto,23,3
4,mike,28,2.5
19,han,25,3
13,hashimoto,8,2.5
19,han,17,4.5
19,han,5,4.5
2,miller,2,2.5
5,chris,25,2
5,chris,32,1
8,hashimoto,27,1
8,hashimoto,39,2.5
1,hulk,39,4
9,pan,30,3.5
11,mike,30,1
15,miller,17,1.5
2,miller,34,1.5
3,han,15,1
17,jan,26,4.5
14,wick,22,3
12,seao,2,3.5
6,takato,7,4.5
2,miller,40,3.5
10,chris,35,3.5
9,pan,31,2.5
6,takato,11,1
12,seao,36,4
5,chris,17,3.5
16,han,16,2.5
3,han,33,2.5
15,miller,2,2
9,pan,9,2
15,miller,34,4
18,wick,13,3
13,hashimoto,36,3
15,miller,15,2
14,wick,9,1.5
1,hulk,1,3
1,hulk,16,1.5
2,miller,18,3.5
11,mike,18,2
11,mike,8,1
11,mike,11,1
11,mike,28,2.5
4,mike,12,4.5
9,pan,6,2
10,chris,36,1
4,mike,9,3
14,wick,14,4
2,miller,33,1.5
7,pan,2,1
20,hashimoto,2,4.5
8,hashimoto,36,3.5
12,seao,6,4
12,seao,38,4.5
7,pan,29,2.5
17,jan,39,1
12,seao,21,4.5
7,pan,16,1
3,han,29,2
6,takato,29,4
12,seao,11,2.5
15,miller,32,1.5
10,chris,2,2.5
20,hashimoto,17,3
18,wick,16,3
16,han,25,2.5
11,mike,33,1
3,han,37,3.5
19,han,16,1.5
14,wick,34,3.5
7,pan,24,1.5
2,miller,5,3.5
10,chris,19,4
18,wick,18,1
16,han,22,2
17,jan,20,3.5
1,hulk,16,2
20,hashimoto,36,3.5
16,han,8,2.5
8,hashimoto,6,1.5
19,han,15,4
4,mike,38,3.5
20,hashimoto,13,3.5
7,pan,11,4
5,chris,1,2
15,miller,40,3
19,han,6,4.5
3,han,31,3
11,mike,15,4.5
10,chris,9,4.5
3,han,33,1
9,pan,24,2.5
8,hashimoto,2,1.5
12,seao,29,1
13,hashimoto,9,2.5
15,miller,40,3.5
8,hashimoto,22,2
18,wick,27,2.5
10,chris,13,1
14,wick,27,4.5
4,mike,10,3.5
17,jan,12,2
6,takato,1,3
13,hashimoto,19,2.5
14,wick,28,3.5
9,pan,7,4
6,takato,11,3.5
14,wick,22,3
1,hulk,10,1.5
6,takato,27,3.5
7,pan,40,1
17,jan,32,1.5
18,wick,28,3
9,pan,35,3.5
19,han,27,3.5
6,takato,26,2.5
7,pan,2,2
18,wick,23,2.5
17,jan,18,4
18,wick,13,4
16,han,28,2
2,miller,33,2.5
16,han,40,3
13,hashimoto,22,1.5
8,hashimoto,19,2
4,mike,24,1
